product_id,product_name,total_sales,total_profit,profit_margin,category,sub_category,mean_order_profit,pct_orders_loss
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,41.856,0.16,Technology,Phones,5.232,0.125
OFF-LA-10000407,Avery White Multi-Purpose Labels,95.616,41.832,0.4375,Office Supplies,Labels,10.458,0.0
OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,244.288,41.64,0.17045454545454544,Office Supplies,Appliances,13.88,0.0
OFF-BI-10001617,GBC Wire Binding Combs,184.052,41.5668,0.2258426966292135,Office Supplies,Binders,5.938114285714286,0.2857142857142857
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,41.418,0.28260869565217395,Technology,Accessories,10.3545,0.0
OFF-AP-10002082,Holmes HEPA Air Purifier,239.58,41.382000000000005,0.17272727272727273,Office Supplies,Appliances,6.897000000000001,0.16666666666666666
OFF-LA-10003148,Avery 51,95.75999999999999,41.328,0.4315789473684211,Office Supplies,Labels,8.265600000000001,0.0
OFF-PA-10003177,Xerox 1999,98.49600000000001,41.2128,0.4184210526315789,Office Supplies,Paper,5.887542857142857,0.0
OFF-BI-10003707,Aluminum Screw Posts,354.03200000000004,41.202,0.11637931034482757,Office Supplies,Binders,3.7456363636363634,0.5454545454545454
FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,4420.0560000000005,41.116800000000005,0.009302325581395349,Furniture,Chairs,5.8738285714285725,0.8571428571428571
OFF-PA-10003309,Xerox 211,104.976,40.9536,0.3901234567901235,Office Supplies,Paper,10.2384,0.0
OFF-PA-10002709,Xerox 1956,89.7,40.9032,0.45599999999999996,Office Supplies,Paper,20.4516,0.0
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,40.767,0.4115384615384616,Office Supplies,Paper,6.7945,0.0
OFF-PA-10002751,Xerox 1920,89.7,40.365,0.45,Office Supplies,Paper,10.09125,0.0
OFF-PA-10003022,Xerox 1992,86.112,40.364999999999995,0.46874999999999994,Office Supplies,Paper,10.091249999999999,0.0
OFF-PA-10003001,Xerox 1986,85.50399999999999,40.3472,0.47187500000000004,Office Supplies,Paper,10.0868,0.0
TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810,341.666,40.196,0.11764705882352941,Technology,Phones,20.098,0.0
OFF-BI-10000088,GBC Imprintable Covers,241.56,39.967200000000005,0.16545454545454547,Office Supplies,Binders,4.995900000000001,0.375
OFF-BI-10002437,Recycled Premium Regency Composition Covers,110.01599999999999,39.880799999999994,0.3625,Office Supplies,Binders,13.293599999999998,0.0
OFF-LA-10003223,Avery 508,87.39800000000001,39.8201,0.4556179775280898,Office Supplies,Labels,6.636683333333333,0.0
FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,331.76,39.8112,0.12,Furniture,Furnishings,19.9056,0.0
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",171.088,39.7528,0.2323529411764706,Furniture,Furnishings,7.95056,0.2
OFF-PA-10003349,Xerox 1957,95.904,39.7224,0.41418918918918923,Office Supplies,Paper,6.6204,0.0
OFF-LA-10000121,Avery 48,90.72,39.69,0.4375,Office Supplies,Labels,13.229999999999999,0.0
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,39.6495,0.45000000000000007,Office Supplies,Paper,19.82475,0.0
OFF-ST-10001580,Super Decoflex Portable Personal File,179.76,39.547200000000004,0.22000000000000003,Office Supplies,Storage,7.909440000000001,0.0
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",93.22,39.53,0.42405063291139244,Office Supplies,Envelopes,5.647142857142858,0.0
OFF-PA-10004971,Xerox 196,92.48,39.4196,0.42625,Office Supplies,Paper,4.92745,0.0
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',704.691,39.371399999999994,0.05587044534412954,Office Supplies,Binders,5.624485714285713,0.5714285714285714
OFF-AR-10004062,Staples in misc. colors,157.20000000000002,39.300000000000004,0.25,Office Supplies,Art,13.100000000000001,0.0
OFF-PA-10002947,Xerox 1923,94.856,39.2784,0.4140845070422535,Office Supplies,Paper,7.8556799999999996,0.0
FUR-FU-10000732,Eldon 200 Class Desk Accessories,133.136,39.187200000000004,0.2943396226415095,Furniture,Furnishings,5.598171428571429,0.0
OFF-PA-10002365,Xerox 1967,89.424,38.879999999999995,0.4347826086956521,Office Supplies,Paper,7.775999999999999,0.0
OFF-AR-10003045,Prang Colored Pencils,90.55199999999999,38.808,0.4285714285714286,Office Supplies,Art,5.544,0.0
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,100.464,38.7296,0.38550724637681155,Office Supplies,Binders,12.909866666666666,0.0
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.92999999999998,38.6239,0.23,Furniture,Furnishings,9.655975,0.0
OFF-PA-10000029,Xerox 224,95.904,38.620799999999996,0.4027027027027027,Office Supplies,Paper,6.436799999999999,0.0
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",89.408,38.2524,0.4278409090909091,Office Supplies,Paper,6.3754,0.0
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),86.84,38.2096,0.44,Office Supplies,Paper,19.1048,0.0
FUR-FU-10001057,Tensor Track Tree Floor Lamp,299.85,38.1809,0.12733333333333333,Furniture,Furnishings,9.545225,0.0
OFF-PA-10001801,Xerox 193,77.74000000000001,38.0926,0.48999999999999994,Office Supplies,Paper,12.697533333333332,0.0
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,38.012,0.043000000000000003,Technology,Accessories,3.455636363636364,0.5454545454545454
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,37.9905,0.040948275862068964,Technology,Accessories,6.3317499999999995,0.5
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,103.85999999999999,37.8512,0.36444444444444446,Office Supplies,Paper,12.617066666666666,0.0
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",239.466,37.8222,0.15794392523364487,Office Supplies,Binders,9.45555,0.5
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",116.224,37.5004,0.32265625,Office Supplies,Binders,5.3572,0.2857142857142857
OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,128.7,37.44,0.2909090909090909,Office Supplies,Appliances,9.36,0.0
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,103.88,37.418,0.36020408163265305,Technology,Accessories,12.472666666666667,0.0
FUR-FU-10002268,Ultra Door Push Plate,149.264,37.4142,0.2506578947368421,Furniture,Furnishings,5.344885714285715,0.0
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,177.61200000000002,37.392,0.21052631578947367,Office Supplies,Storage,7.478400000000001,0.0
OFF-SU-10004782,"Elite 5"" Scissors",179.14,37.18,0.20754716981132076,Office Supplies,Supplies,5.311428571428571,0.0
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.1059,0.36203703703703705,Office Supplies,Paper,12.368633333333333,0.0
OFF-PA-10000223,Xerox 2000,84.24000000000001,37.0656,0.44,Office Supplies,Paper,7.413120000000001,0.0
OFF-BI-10001634,Wilson Jones Active Use Binders,115.024,37.0552,0.3221518987341772,Office Supplies,Binders,6.175866666666667,0.3333333333333333
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,124.74,37.037,0.2969135802469136,Furniture,Furnishings,12.345666666666666,0.0
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,196.01999999999998,37.025999999999996,0.18888888888888888,Office Supplies,Supplies,6.170999999999999,0.0
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,465.645,36.916,0.07927927927927927,Technology,Machines,12.305333333333332,0.3333333333333333
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36,36.644400000000005,0.29000000000000004,Technology,Phones,12.214800000000002,0.0
OFF-AR-10000390,Newell Chalk Holder,83.426,36.5918,0.4386138613861386,Office Supplies,Art,5.2274,0.0
OFF-EN-10004955,Fashion Color Clasp Envelopes,77.904,36.5175,0.46875,Office Supplies,Envelopes,12.1725,0.0
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,323.976,36.4473,0.11249999999999999,Technology,Phones,36.4473,0.0
OFF-PA-10004734,Southworth Structures Collection,72.8,36.4,0.5,Office Supplies,Paper,18.2,0.0
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",76.836,36.396,0.4736842105263158,Office Supplies,Paper,12.132,0.0
FUR-FU-10001935,3M Hangers With Command Adhesive,108.03999999999999,36.001,0.33321917808219176,Furniture,Furnishings,4.500125,0.125
OFF-LA-10003720,Avery 487,84.87,35.9775,0.4239130434782608,Office Supplies,Labels,5.139642857142857,0.0
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",88.008,35.898,0.4078947368421053,Office Supplies,Envelopes,17.949,0.0
OFF-ST-10004634,"Personal Folder Holder, Ebony",145.73000000000002,35.872,0.2461538461538461,Office Supplies,Storage,5.978666666666666,0.0
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,92.136,35.598,0.38636363636363635,Office Supplies,Fasteners,4.44975,0.0
FUR-FU-10003424,Nu-Dell Oak Frame,151.656,35.4576,0.23380281690140844,Furniture,Furnishings,11.8192,0.0
OFF-LA-10004689,Avery 512,84.388,35.3736,0.4191780821917808,Office Supplies,Labels,7.074720000000001,0.0
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",197.82999999999998,35.331999999999994,0.17859778597785977,Office Supplies,Binders,3.5331999999999995,0.3
OFF-AP-10000027,Hoover Commercial SteamVac,168.392,35.308,0.20967741935483872,Office Supplies,Appliances,8.827,0.25
OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,35.297399999999996,0.35159574468085103,Office Supplies,Binders,8.824349999999999,0.25
OFF-PA-10000788,Xerox 210,95.904,35.2512,0.36756756756756753,Office Supplies,Paper,5.8751999999999995,0.0
OFF-PA-10001293,Xerox 1946,79.05600000000001,35.2512,0.4459016393442622,Office Supplies,Paper,11.750399999999999,0.0
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,35.1288,0.13999999999999999,Technology,Accessories,11.7096,0.0
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,299.97,34.996500000000005,0.11666666666666667,Technology,Machines,17.498250000000002,0.5
OFF-PA-10000295,Xerox 229,85.536,34.992000000000004,0.4090909090909091,Office Supplies,Paper,11.664000000000001,0.0
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",91.44,34.8996,0.38166666666666665,Office Supplies,Binders,3.8777333333333335,0.0
OFF-AR-10001446,Newell 309,196.35000000000002,34.65,0.1764705882352941,Office Supplies,Art,6.93,0.0
OFF-LA-10001771,Avery 513,93.624,34.4616,0.3680851063829787,Office Supplies,Labels,6.89232,0.0
OFF-AR-10004078,Newell 312,234.768,34.456,0.14676616915422888,Office Supplies,Art,3.1323636363636367,0.0
OFF-LA-10003190,Avery 474,78.336,34.272,0.4375,Office Supplies,Labels,3.808,0.0
OFF-SU-10000946,Staple remover,153.216,34.2342,0.22343749999999998,Office Supplies,Supplies,8.55855,0.0
OFF-EN-10002621,Staple envelope,78.24,34.23,0.4375,Office Supplies,Envelopes,6.845999999999999,0.0
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",80.592,34.164,0.4239130434782609,Office Supplies,Art,4.880571428571429,0.0
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,34.105599999999995,0.27547169811320754,Office Supplies,Art,5.684266666666666,0.0
FUR-TA-10004767,Safco Drafting Table,638.8199999999999,34.0704,0.05333333333333334,Furniture,Tables,8.5176,0.5
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,1007.4,33.81,0.03356164383561644,Technology,Accessories,5.635000000000001,0.8333333333333334
OFF-AR-10004999,Newell 315,145.912,33.787,0.2315573770491803,Office Supplies,Art,5.631166666666666,0.0
OFF-PA-10000552,Xerox 200,84.24000000000001,33.696,0.3999999999999999,Office Supplies,Paper,6.739199999999999,0.0
OFF-PA-10000213,Xerox 198,75.696,33.4656,0.4421052631578948,Office Supplies,Paper,11.1552,0.0
OFF-FA-10002780,Staples,92.976,33.4356,0.3596153846153846,Office Supplies,Fasteners,6.68712,0.0
FUR-FU-10004848,DAX Solid Wood Frames,113.332,33.3157,0.2939655172413793,Furniture,Furnishings,11.105233333333333,0.0
OFF-PA-10004609,Xerox 221,80.352,33.1776,0.41290322580645156,Office Supplies,Paper,8.2944,0.0
OFF-SU-10004664,Acme Softgrip Scissors,166.056,33.1298,0.19950980392156864,Office Supplies,Supplies,8.28245,0.0
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,491.836,32.989000000000004,0.06707317073170732,Technology,Accessories,8.247250000000001,0.25
OFF-AR-10003156,50 Colored Long Pencils,138.176,32.9184,0.23823529411764707,Office Supplies,Art,6.583679999999999,0.0
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",80.936,32.918,0.4067164179104477,Office Supplies,Paper,6.5836,0.0
OFF-PA-10001952,Xerox 1902,82.22399999999999,32.8896,0.4000000000000001,Office Supplies,Paper,16.4448,0.0
OFF-AR-10004757,Crayola Colored Pencils,120.704,32.8,0.2717391304347826,Office Supplies,Art,2.9818181818181815,0.0
OFF-PA-10002195,Xerox 1966,79.056,32.7888,0.4147540983606558,Office Supplies,Paper,5.4648,0.0
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,93.98400000000001,32.7342,0.3482954545454545,Furniture,Furnishings,4.091775,0.0
OFF-PA-10003936,Xerox 1994,76.464,32.6592,0.4271186440677966,Office Supplies,Paper,8.1648,0.0
OFF-LA-10004853,Avery 483,83.664,32.5692,0.3892857142857143,Office Supplies,Labels,5.4282,0.0
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,88.074,32.2938,0.36666666666666664,Technology,Accessories,6.45876,0.0
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,71.25,32.25,0.45263157894736844,Office Supplies,Labels,6.45,0.0
OFF-PA-10003270,Xerox 1954,84.48,32.208,0.38125,Office Supplies,Paper,8.052,0.0
OFF-PA-10004355,Xerox 231,79.05600000000001,31.8816,0.4032786885245901,Office Supplies,Paper,6.37632,0.0
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,31.629199999999997,0.4506097560975609,Office Supplies,Paper,10.543066666666666,0.0
FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",83.49,31.5744,0.37818181818181823,Furniture,Furnishings,10.5248,0.0
OFF-LA-10004559,Avery 49,66.816,31.564799999999998,0.4724137931034482,Office Supplies,Labels,5.2608,0.0
OFF-LA-10000248,Avery 52,68.634,31.4757,0.4586021505376344,Office Supplies,Labels,5.24595,0.0
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,0.33749999999999997,Office Supplies,Paper,31.4712,0.0
OFF-EN-10003160,Pastel Pink Envelopes,65.52,31.449600000000004,0.4800000000000001,Office Supplies,Envelopes,10.483200000000002,0.0
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",269.328,31.421600000000005,0.1166666666666667,Office Supplies,Binders,4.4888,0.5714285714285714
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",72.848,31.4,0.43103448275862066,Office Supplies,Paper,6.279999999999999,0.0
OFF-ST-10000918,Crate-A-Files,176.58,31.392,0.17777777777777776,Office Supplies,Storage,4.484571428571429,0.0
OFF-PA-10000477,Xerox 22,75.168,31.3632,0.4172413793103448,Office Supplies,Paper,10.4544,0.0
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25200000000001,31.3092,0.4333333333333333,Office Supplies,Paper,10.4364,0.0
OFF-BI-10004654,VariCap6 Expandable Binder,122.83,31.14,0.2535211267605634,Office Supplies,Binders,10.38,0.3333333333333333
OFF-AR-10004441,BIC Brite Liner Highlighters,86.112,30.8844,0.35865384615384616,Office Supplies,Art,4.412057142857143,0.0
OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,30.8568,0.45263157894736844,Office Supplies,Binders,10.2856,0.0
OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,30.739999999999995,0.30459770114942525,Office Supplies,Binders,6.147999999999999,0.2
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,83.712,30.738,0.3671875,Office Supplies,Paper,5.123,0.0
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",123.12,30.5856,0.24842105263157893,Office Supplies,Art,5.0976,0.0
FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,0.3,Furniture,Furnishings,30.582,0.0
OFF-ST-10002562,Staple magnet,219.49200000000002,30.391199999999998,0.13846153846153844,Office Supplies,Storage,4.3416,0.0
OFF-PA-10000232,Xerox 1975,69.98400000000001,30.3264,0.4333333333333333,Office Supplies,Paper,6.06528,0.0
OFF-AR-10003504,Newell 347,127.544,30.302400000000002,0.2375838926174497,Office Supplies,Art,4.328914285714286,0.0
OFF-EN-10001509,Poly String Tie Envelopes,68.136,30.293999999999997,0.44461077844311375,Office Supplies,Envelopes,2.7539999999999996,0.0
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",66.03,30.2815,0.4586021505376344,Office Supplies,Fasteners,6.0563,0.0
OFF-PA-10000528,Xerox 1981,70.752,30.096,0.4253731343283582,Office Supplies,Paper,7.524,0.0
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,457.96799999999996,30.043999999999997,0.06560283687943262,Office Supplies,Storage,2.731272727272727,0.45454545454545453
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,125.0,30.0,0.24,Technology,Accessories,15.0,0.0
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,68.276,29.9468,0.4386138613861386,Office Supplies,Paper,5.98936,0.0
OFF-PA-10004733,Things To Do Today Spiral Book,82.368,29.8584,0.36250000000000004,Office Supplies,Paper,9.9528,0.0
OFF-AR-10001419,Newell 325,128.03,29.736,0.23225806451612904,Office Supplies,Art,4.956,0.0
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,29.7308,0.17388059701492536,Office Supplies,Binders,2.97308,0.4
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.092,29.541600000000003,0.3882352941176471,Office Supplies,Paper,9.8472,0.0
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,79.23,29.5375,0.37280701754385964,Technology,Phones,5.907500000000001,0.0
FUR-FU-10001475,"Contract Clock, 14"", Brown",334.096,29.4532,0.0881578947368421,Furniture,Furnishings,5.890639999999999,0.4
OFF-LA-10003537,Avery 515,62.650000000000006,29.445500000000003,0.47,Office Supplies,Labels,14.722750000000001,0.0
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,191.35199999999998,29.416800000000002,0.15373134328358212,Office Supplies,Binders,4.2024,0.2857142857142857
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,29.391599999999997,0.06999999999999999,Technology,Accessories,9.797199999999998,0.0
OFF-PA-10001609,Tops Wirebound Message Log Books,73.696,29.281,0.39732142857142855,Office Supplies,Paper,4.880166666666667,0.0
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,62.28,29.2716,0.47,Office Supplies,Envelopes,29.2716,0.0
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.239199999999997,0.2646464646464646,Office Supplies,Binders,4.8732,0.16666666666666666
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,96.418,29.197,0.3028169014084507,Technology,Accessories,7.29925,0.0
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",75.164,28.842,0.3837209302325581,Office Supplies,Envelopes,14.421,0.0
OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,262.449,28.7496,0.10954356846473029,Office Supplies,Appliances,3.1944,0.1111111111111111
OFF-PA-10001166,Xerox 1932,85.056,28.7064,0.33749999999999997,Office Supplies,Paper,28.7064,0.0
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",75.36,28.6368,0.38,Furniture,Furnishings,14.3184,0.0
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,28.537599999999998,0.455813953488372,Office Supplies,Paper,14.268799999999999,0.0
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",139.872,28.272000000000002,0.20212765957446807,Office Supplies,Art,4.038857142857143,0.0
FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",441.72799999999995,28.257600000000004,0.06397058823529413,Furniture,Furnishings,5.6515200000000005,0.2
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",111.18799999999999,28.2568,0.25413533834586466,Furniture,Furnishings,3.5321,0.125
OFF-LA-10003121,Avery 506,66.08,28.166600000000003,0.4262500000000001,Office Supplies,Labels,9.388866666666667,0.0
OFF-FA-10002975,Staples,77.112,28.1232,0.3647058823529412,Office Supplies,Fasteners,7.0308,0.0
OFF-PA-10001846,Xerox 1899,69.36,28.090799999999998,0.40499999999999997,Office Supplies,Paper,5.61816,0.0
FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,84.83200000000001,28.0524,0.33068181818181813,Furniture,Furnishings,4.6754,0.0
OFF-PA-10002105,Xerox 223,58.32,27.9936,0.48,Office Supplies,Paper,9.3312,0.0
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,88.16,27.968,0.31724137931034485,Office Supplies,Art,3.9954285714285716,0.0
OFF-PA-10001215,Xerox 1963,77.088,27.72,0.3595890410958904,Office Supplies,Paper,9.24,0.0
FUR-FU-10004666,DAX Clear Channel Poster Frame,119.556,27.701999999999998,0.23170731707317072,Furniture,Furnishings,9.234,0.3333333333333333
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",158.24,27.692,0.175,Furniture,Furnishings,13.846,0.0
OFF-LA-10003077,Avery 500,58.48,27.4856,0.47000000000000003,Office Supplies,Labels,13.7428,0.0
OFF-SU-10000952,Fiskars Home & Office Scissors,97.68,27.3504,0.27999999999999997,Office Supplies,Supplies,9.1168,0.0
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.888,27.288800000000002,0.10000000000000002,Technology,Phones,9.096266666666667,0.0
FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,424.90000000000003,27.193599999999996,0.06399999999999999,Furniture,Bookcases,13.596799999999998,0.0
OFF-PA-10002230,Xerox 1897,67.72800000000001,27.0912,0.39999999999999997,Office Supplies,Paper,6.7728,0.0
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,96.646,26.9192,0.27853403141361255,Office Supplies,Binders,3.3649,0.375
OFF-PA-10001947,Xerox 1974,57.408,26.910000000000004,0.46875000000000006,Office Supplies,Paper,6.727500000000001,0.0
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.896,26.854,0.3020833333333333,Office Supplies,Art,3.8362857142857143,0.0
OFF-AR-10003056,Newell 341,96.728,26.835600000000003,0.2774336283185841,Office Supplies,Art,3.833657142857143,0.0
OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,94.86,26.784,0.2823529411764706,Office Supplies,Art,3.826285714285714,0.0
FUR-FU-10000320,OIC Stacking Trays,82.832,26.720000000000002,0.32258064516129037,Furniture,Furnishings,4.453333333333334,0.16666666666666666
OFF-AR-10003631,Staples in misc. colors,123.904,26.619999999999997,0.21484374999999997,Office Supplies,Art,6.654999999999999,0.0
OFF-EN-10003072,Peel & Seel Envelopes,62.856,26.5392,0.4222222222222222,Office Supplies,Envelopes,6.6348,0.0
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,209.30599999999998,26.506000000000004,0.12663755458515286,Office Supplies,Binders,3.3132500000000005,0.25
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,90.88,26.355200000000004,0.29000000000000004,Office Supplies,Supplies,6.588800000000001,0.0
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,26.2808,0.2111111111111111,Office Supplies,Art,8.760266666666666,0.0
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,159.402,26.2242,0.16451612903225807,Office Supplies,Supplies,3.7463142857142855,0.0
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",124.586,26.211599999999997,0.21038961038961038,Furniture,Furnishings,6.552899999999999,0.25
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",161.92,26.1096,0.16125,Furniture,Furnishings,5.22192,0.4
FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,25.898,0.125,Furniture,Chairs,25.898,0.0
OFF-PA-10000551,Array Memo Cubes,54.908,25.8482,0.470754716981132,Office Supplies,Paper,8.616066666666667,0.0
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,53.760000000000005,25.8048,0.48,Office Supplies,Envelopes,8.6016,0.0
FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.00800000000001,25.763199999999998,0.31803278688524583,Furniture,Furnishings,4.293866666666666,0.3333333333333333
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,60.032000000000004,25.759999999999998,0.42910447761194026,Office Supplies,Paper,6.4399999999999995,0.0
OFF-PA-10003971,Xerox 1965,56.212,25.714,0.45744680851063824,Office Supplies,Paper,6.4285,0.0
OFF-FA-10000936,Acco Hot Clips Clips to Go,67.116,25.4975,0.3799019607843137,Office Supplies,Fasteners,4.249583333333333,0.0
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,238.329,25.491600000000005,0.10695970695970698,Office Supplies,Binders,2.1243000000000003,0.3333333333333333
OFF-AP-10002222,Staple holder,107.508,25.229699999999998,0.23467741935483868,Office Supplies,Appliances,6.307424999999999,0.0
FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,87.52,25.162,0.2875,Furniture,Furnishings,5.0324,0.2
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,71.28,24.948,0.35,Office Supplies,Envelopes,6.237,0.0
OFF-FA-10002988,Ideal Clamps,58.692,24.8637,0.4236301369863014,Office Supplies,Fasteners,3.1079625,0.0
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78000000000003,24.805400000000002,0.06636363636363636,Technology,Accessories,4.961080000000001,0.0
OFF-PA-10000682,Xerox 1924,60.112,24.7384,0.4115384615384615,Office Supplies,Paper,6.1846,0.0
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,24.672,0.16666666666666669,Technology,Accessories,8.224,0.0
